user_id,event_type,event_time,event_params
428417,profile_start,2024-02-21T09:49:13,{}
428417,email_submit,2024-02-21T09:49:49,{}
428551,funnel_start,2024-02-21T10:11:48,"{""funnel_type"": ""fasting""}"
428551,profile_start,2024-02-21T10:11:57,{}
428551,email_submit,2024-02-21T10:12:14,{}
428578,funnel_start,2024-02-21T10:15:50,"{""funnel_type"": ""yoga""}"
428551,paywall_show,2024-02-21T10:36:19,{}
428730,funnel_start,2024-02-21T10:39:23,"{""funnel_type"": ""fasting""}"
428730,profile_start,2024-02-21T10:39:31,{}
428730,email_submit,2024-02-21T10:40:21,{}
428730,paywall_show,2024-02-21T11:04:30,{}
428730,payment_done,2024-02-21T11:05:56,{}
429422,funnel_start,2024-02-21T12:33:21,"{""funnel_type"": ""activity""}"
429422,experiment_exposure,2024-02-21T12:33:29,"{""experiment_name"": ""exp_7"", ""experiment_group"": ""control""}"
429422,profile_start,2024-02-21T12:33:29,{}
429422,email_submit,2024-02-21T12:34:02,{}
429422,paywall_show,2024-02-21T12:38:36,{}
429789,funnel_start,2024-02-21T13:38:56,"{""funnel_type"": ""fasting""}"
429789,profile_start,2024-02-21T13:39:07,{}
429789,email_submit,2024-02-21T13:39:27,{}
429789,paywall_show,2024-02-21T13:48:23,{}
429901,funnel_start,2024-02-21T13:59:06,"{""funnel_type"": ""fasting""}"
430126,funnel_start,2024-02-21T14:38:19,"{""funnel_type"": ""fasting""}"
430126,profile_start,2024-02-21T14:38:23,{}
430126,email_submit,2024-02-21T14:38:42,{}
430193,funnel_start,2024-02-21T14:51:45,"{""funnel_type"": ""fasting""}"
430193,profile_start,2024-02-21T14:51:51,{}
430193,email_submit,2024-02-21T14:52:03,{}
430193,paywall_show,2024-02-21T14:54:18,{}
431103,funnel_start,2024-02-21T17:29:45,"{""funnel_type"": ""activity""}"
431103,profile_start,2024-02-21T17:29:51,{}
431103,email_submit,2024-02-21T17:30:18,{}
431103,paywall_show,2024-02-21T17:42:43,{}
431261,funnel_start,2024-02-21T17:53:47,"{""funnel_type"": ""activity""}"
431261,profile_start,2024-02-21T17:54:00,{}
431397,funnel_start,2024-02-21T18:15:37,"{""funnel_type"": ""fasting""}"
431397,profile_start,2024-02-21T18:15:49,{}
431397,email_submit,2024-02-21T18:15:56,{}
431446,funnel_start,2024-02-21T18:23:35,"{""funnel_type"": ""fasting""}"
431446,profile_start,2024-02-21T18:23:41,{}
431446,email_submit,2024-02-21T18:23:46,{}
431397,paywall_show,2024-02-21T18:24:00,{}
431463,funnel_start,2024-02-21T18:25:44,"{""funnel_type"": ""fasting""}"
431463,profile_start,2024-02-21T18:25:50,{}
431463,experiment_exposure,2024-02-21T18:25:50,"{""experiment_name"": ""exp_7"", ""experiment_group"": ""control""}"
431477,funnel_start,2024-02-21T18:27:27,"{""funnel_type"": ""activity""}"
431446,paywall_show,2024-02-21T18:28:41,{}
431586,funnel_start,2024-02-21T18:44:32,"{""funnel_type"": ""activity""}"
431711,funnel_start,2024-02-21T19:04:25,"{""funnel_type"": ""activity""}"
431711,profile_start,2024-02-21T19:04:32,{}
431711,experiment_exposure,2024-02-21T19:04:32,"{""experiment_name"": ""exp_7"", ""experiment_group"": ""test""}"
431711,email_submit,2024-02-21T19:04:59,{}
431711,paywall_show,2024-02-21T19:10:02,{}
432316,funnel_start,2024-02-21T20:39:37,"{""funnel_type"": ""fasting""}"
432316,profile_start,2024-02-21T20:39:47,{}
432316,email_submit,2024-02-21T20:40:24,{}
432371,funnel_start,2024-02-21T20:47:40,"{""funnel_type"": ""activity""}"
432316,paywall_show,2024-02-21T20:52:03,{}
432578,funnel_start,2024-02-21T21:17:04,"{""funnel_type"": ""fasting""}"
432743,funnel_start,2024-02-21T21:38:41,"{""funnel_type"": ""activity""}"
432743,profile_start,2024-02-21T21:38:45,{}
432743,email_submit,2024-02-21T21:38:58,{}
432743,paywall_show,2024-02-21T21:50:14,{}
433807,funnel_start,2024-02-21T23:50:31,"{""funnel_type"": ""yoga""}"
433973,funnel_start,2024-02-22T00:11:22,"{""funnel_type"": ""activity""}"
433973,profile_start,2024-02-22T00:11:32,{}
433973,email_submit,2024-02-22T00:12:00,{}
433973,paywall_show,2024-02-22T00:17:05,{}
433973,payment_done,2024-02-22T00:19:09,{}
434056,funnel_start,2024-02-22T00:25:14,"{""funnel_type"": ""yoga""}"
434056,profile_start,2024-02-22T00:25:34,{}
434093,funnel_start,2024-02-22T00:30:13,"{""funnel_type"": ""fasting""}"
434093,profile_start,2024-02-22T00:30:22,{}
434093,email_submit,2024-02-22T00:30:50,{}
434383,funnel_start,2024-02-22T01:14:58,"{""funnel_type"": ""fasting""}"
434563,funnel_start,2024-02-22T01:42:48,"{""funnel_type"": ""activity""}"
434563,experiment_exposure,2024-02-22T01:42:56,"{""experiment_name"": ""exp_7"", ""experiment_group"": ""control""}"
434563,profile_start,2024-02-22T01:42:56,{}
434563,email_submit,2024-02-22T01:43:10,{}
434563,paywall_show,2024-02-22T01:48:10,{}
434642,funnel_start,2024-02-22T01:56:05,"{""funnel_type"": ""activity""}"
434642,experiment_exposure,2024-02-22T01:56:13,"{""experiment_name"": ""exp_7"", ""experiment_group"": ""control""}"
434642,profile_start,2024-02-22T01:56:13,{}
434642,email_submit,2024-02-22T01:56:37,{}
434642,paywall_show,2024-02-22T02:00:33,{}
434997,funnel_start,2024-02-22T03:08:55,"{""funnel_type"": ""fasting""}"
434997,profile_start,2024-02-22T03:09:06,{}
434997,email_submit,2024-02-22T03:09:20,{}
434997,paywall_show,2024-02-22T03:12:28,{}
435080,funnel_start,2024-02-22T03:28:11,"{""funnel_type"": ""activity""}"
435080,profile_start,2024-02-22T03:28:22,{}
435080,email_submit,2024-02-22T03:28:43,{}
435080,paywall_show,2024-02-22T03:42:36,{}
435306,funnel_start,2024-02-22T04:34:52,"{""funnel_type"": ""fasting""}"
435306,profile_start,2024-02-22T04:35:02,{}
435306,email_submit,2024-02-22T04:35:48,{}
435306,paywall_show,2024-02-22T04:46:49,{}
435458,funnel_start,2024-02-22T05:16:18,"{""funnel_type"": ""fasting""}"
435458,profile_start,2024-02-22T05:16:32,{}
435458,email_submit,2024-02-22T05:16:49,{}
435458,paywall_show,2024-02-22T05:26:13,{}
435533,funnel_start,2024-02-22T05:39:22,"{""funnel_type"": ""activity""}"
435656,funnel_start,2024-02-22T06:14:54,"{""funnel_type"": ""activity""}"
435656,profile_start,2024-02-22T06:15:00,{}
435656,email_submit,2024-02-22T06:15:24,{}
435656,paywall_show,2024-02-22T06:20:15,{}
436000,funnel_start,2024-02-22T07:44:10,"{""funnel_type"": ""fasting""}"
437003,funnel_start,2024-02-22T10:48:11,"{""funnel_type"": ""fasting""}"
437094,funnel_start,2024-02-22T11:02:11,"{""funnel_type"": ""fasting""}"
437101,funnel_start,2024-02-22T11:02:56,"{""funnel_type"": ""fasting""}"
437248,funnel_start,2024-02-22T11:24:31,"{""funnel_type"": ""activity""}"
437248,profile_start,2024-02-22T11:24:37,{}
437248,email_submit,2024-02-22T11:24:50,{}
437248,paywall_show,2024-02-22T11:31:55,{}
437875,funnel_start,2024-02-22T13:09:15,"{""funnel_type"": ""fasting""}"
437875,profile_start,2024-02-22T13:09:37,{}
437875,email_submit,2024-02-22T13:10:23,{}
437875,paywall_show,2024-02-22T13:15:24,{}
438318,funnel_start,2024-02-22T14:30:41,"{""funnel_type"": ""activity""}"
438318,profile_start,2024-02-22T14:30:48,{}
438318,email_submit,2024-02-22T14:31:01,{}
438318,paywall_show,2024-02-22T14:38:20,{}
438446,funnel_start,2024-02-22T14:55:15,"{""funnel_type"": ""yoga""}"
438901,funnel_start,2024-02-22T16:09:41,"{""funnel_type"": ""fasting""}"
439055,funnel_start,2024-02-22T16:36:26,"{""funnel_type"": ""activity""}"
439055,profile_start,2024-02-22T16:36:30,{}
439055,email_submit,2024-02-22T16:36:53,{}
439055,paywall_show,2024-02-22T16:47:42,{}
439180,funnel_start,2024-02-22T16:56:40,"{""funnel_type"": ""fasting""}"
439180,profile_start,2024-02-22T16:57:11,{}
439180,email_submit,2024-02-22T16:57:36,{}
439180,paywall_show,2024-02-22T17:07:54,{}
439308,funnel_start,2024-02-22T17:19:11,"{""funnel_type"": ""fasting""}"
439308,profile_start,2024-02-22T17:19:22,{}
439308,email_submit,2024-02-22T17:20:02,{}
439308,paywall_show,2024-02-22T17:23:39,{}
439708,funnel_start,2024-02-22T18:22:41,"{""funnel_type"": ""fasting""}"
439992,funnel_start,2024-02-22T19:08:12,"{""funnel_type"": ""yoga""}"
439992,profile_start,2024-02-22T19:08:23,{}
439992,paywall_show,2024-02-22T19:16:02,{}
440044,funnel_start,2024-02-22T19:16:40,"{""funnel_type"": ""activity""}"
440647,funnel_start,2024-02-22T20:45:08,"{""funnel_type"": ""fasting""}"
440647,profile_start,2024-02-22T20:45:14,{}
440647,experiment_exposure,2024-02-22T20:45:14,"{""experiment_name"": ""exp_7"", ""experiment_group"": ""control""}"
440647,email_submit,2024-02-22T20:45:52,{}
440647,paywall_show,2024-02-22T20:50:24,{}
440744,funnel_start,2024-02-22T20:57:35,"{""funnel_type"": ""activity""}"
440744,profile_start,2024-02-22T20:57:44,{}
440744,email_submit,2024-02-22T20:57:55,{}
440744,paywall_show,2024-02-22T21:02:41,{}
440813,funnel_start,2024-02-22T21:06:36,"{""funnel_type"": ""fasting""}"
440813,profile_start,2024-02-22T21:06:43,{}
440813,email_submit,2024-02-22T21:07:03,{}
440813,paywall_show,2024-02-22T21:24:11,{}
440979,funnel_start,2024-02-22T21:27:45,"{""funnel_type"": ""activity""}"
441451,funnel_start,2024-02-22T22:25:46,"{""funnel_type"": ""fasting""}"
441903,funnel_start,2024-02-22T23:14:50,"{""funnel_type"": ""activity""}"
441903,profile_start,2024-02-22T23:14:53,{}
441910,funnel_start,2024-02-22T23:15:14,"{""funnel_type"": ""fasting""}"
441962,funnel_start,2024-02-22T23:21:44,"{""funnel_type"": ""activity""}"
441962,profile_start,2024-02-22T23:22:01,{}
441962,email_submit,2024-02-22T23:22:24,{}
441962,paywall_show,2024-02-22T23:31:36,{}
442046,funnel_start,2024-02-22T23:33:58,"{""funnel_type"": ""fasting""}"
442046,profile_start,2024-02-22T23:34:09,{}
442046,email_submit,2024-02-22T23:34:47,{}
442079,funnel_start,2024-02-22T23:38:39,"{""funnel_type"": ""activity""}"
442079,profile_start,2024-02-22T23:38:45,{}
442079,email_submit,2024-02-22T23:39:12,{}
442046,paywall_show,2024-02-22T23:42:23,{}
442079,paywall_show,2024-02-22T23:42:38,{}
442304,funnel_start,2024-02-23T00:07:24,"{""funnel_type"": ""activity""}"
442304,profile_start,2024-02-23T00:07:29,{}
442304,experiment_exposure,2024-02-23T00:07:29,"{""experiment_name"": ""exp_7"", ""experiment_group"": ""control""}"
442304,email_submit,2024-02-23T00:07:55,{}
442304,paywall_show,2024-02-23T00:09:26,{}
442371,funnel_start,2024-02-23T00:15:55,"{""funnel_type"": ""activity""}"
442371,profile_start,2024-02-23T00:16:10,{}
442413,funnel_start,2024-02-23T00:23:38,"{""funnel_type"": ""activity""}"
442413,profile_start,2024-02-23T00:23:49,{}
442413,email_submit,2024-02-23T00:24:00,{}
442413,paywall_show,2024-02-23T00:29:42,{}
442622,funnel_start,2024-02-23T00:58:42,"{""funnel_type"": ""activity""}"
442622,profile_start,2024-02-23T00:58:47,{}
442622,email_submit,2024-02-23T00:59:44,{}
442622,paywall_show,2024-02-23T01:05:22,{}
442622,payment_done,2024-02-23T01:09:31,{}
443124,funnel_start,2024-02-23T02:33:42,"{""funnel_type"": ""fasting""}"
443124,profile_start,2024-02-23T02:33:56,{}
443124,email_submit,2024-02-23T02:34:26,{}
443178,funnel_start,2024-02-23T02:46:04,"{""funnel_type"": ""fasting""}"
443178,profile_start,2024-02-23T02:46:10,{}
443178,email_submit,2024-02-23T02:46:33,{}
443181,funnel_start,2024-02-23T02:46:49,"{""funnel_type"": ""fasting""}"
443178,paywall_show,2024-02-23T02:50:56,{}
443322,funnel_start,2024-02-23T03:19:56,"{""funnel_type"": ""activity""}"
443403,funnel_start,2024-02-23T03:40:04,"{""funnel_type"": ""activity""}"
443417,funnel_start,2024-02-23T03:41:39,"{""funnel_type"": ""activity""}"
443467,funnel_start,2024-02-23T03:59:26,"{""funnel_type"": ""fasting""}"
443467,profile_start,2024-02-23T03:59:41,{}
443467,email_submit,2024-02-23T04:00:20,{}
443525,funnel_start,2024-02-23T04:17:37,"{""funnel_type"": ""fasting""}"
443525,profile_start,2024-02-23T04:17:46,{}
443525,email_submit,2024-02-23T04:18:01,{}
443525,paywall_show,2024-02-23T04:22:51,{}
443958,funnel_start,2024-02-23T06:24:46,"{""funnel_type"": ""fasting""}"
443958,profile_start,2024-02-23T06:25:04,{}
443958,email_submit,2024-02-23T06:25:24,{}
443958,paywall_show,2024-02-23T06:32:13,{}
444203,funnel_start,2024-02-23T07:21:37,"{""funnel_type"": ""activity""}"
444203,profile_start,2024-02-23T07:21:42,{}
444344,funnel_start,2024-02-23T07:52:33,"{""funnel_type"": ""fasting""}"
444344,profile_start,2024-02-23T07:52:42,{}
444521,funnel_start,2024-02-23T08:28:47,"{""funnel_type"": ""fasting""}"
444521,profile_start,2024-02-23T08:28:50,{}
444521,email_submit,2024-02-23T08:29:06,{}
444521,paywall_show,2024-02-23T08:37:34,{}
444936,funnel_start,2024-02-23T09:42:40,"{""funnel_type"": ""fasting""}"
444936,profile_start,2024-02-23T09:42:51,{}
444936,email_submit,2024-02-23T09:43:10,{}
444936,paywall_show,2024-02-23T09:57:42,{}
444936,payment_done,2024-02-23T09:58:59,{}
445037,funnel_start,2024-02-23T10:01:37,"{""funnel_type"": ""fasting""}"
445037,profile_start,2024-02-23T10:01:46,{}
445037,email_submit,2024-02-23T10:02:29,{}
445037,paywall_show,2024-02-23T10:11:27,{}
445585,funnel_start,2024-02-23T11:34:22,"{""funnel_type"": ""fasting""}"
445585,profile_start,2024-02-23T11:34:28,{}
445585,email_submit,2024-02-23T11:34:49,{}
445585,paywall_show,2024-02-23T11:42:35,{}
446193,funnel_start,2024-02-23T13:25:01,"{""funnel_type"": ""fasting""}"
446193,profile_start,2024-02-23T13:25:04,{}
446193,email_submit,2024-02-23T13:25:21,{}
446193,paywall_show,2024-02-23T13:41:12,{}
446355,funnel_start,2024-02-23T13:55:56,"{""funnel_type"": ""activity""}"
446355,profile_start,2024-02-23T13:56:11,{}
446355,email_submit,2024-02-23T13:56:25,{}
446355,paywall_show,2024-02-23T14:04:28,{}
446921,funnel_start,2024-02-23T15:31:08,"{""funnel_type"": ""fasting""}"
446921,profile_start,2024-02-23T15:31:17,{}
446921,email_submit,2024-02-23T15:31:52,{}
447399,funnel_start,2024-02-23T16:52:38,"{""funnel_type"": ""activity""}"
447399,profile_start,2024-02-23T16:52:56,{}
447399,email_submit,2024-02-23T16:53:12,{}
447420,funnel_start,2024-02-23T16:55:50,"{""funnel_type"": ""fasting""}"
447420,experiment_exposure,2024-02-23T16:55:55,"{""experiment_name"": ""exp_7"", ""experiment_group"": ""test""}"
447420,profile_start,2024-02-23T16:55:55,{}
447420,email_submit,2024-02-23T16:56:29,{}
447399,paywall_show,2024-02-23T17:01:09,{}
447420,paywall_show,2024-02-23T17:06:28,{}
447755,funnel_start,2024-02-23T17:47:51,"{""funnel_type"": ""fasting""}"
447795,funnel_start,2024-02-23T17:55:01,"{""funnel_type"": ""activity""}"
447795,profile_start,2024-02-23T17:55:09,{}
447795,experiment_exposure,2024-02-23T17:55:09,"{""experiment_name"": ""exp_7"", ""experiment_group"": ""control""}"
447795,email_submit,2024-02-23T17:55:52,{}
447795,paywall_show,2024-02-23T18:00:37,{}
447841,funnel_start,2024-02-23T18:01:42,"{""funnel_type"": ""fasting""}"
447841,profile_start,2024-02-23T18:01:58,{}
447841,email_submit,2024-02-23T18:02:37,{}
447841,paywall_show,2024-02-23T18:08:26,{}
448116,funnel_start,2024-02-23T18:46:29,"{""funnel_type"": ""fasting""}"
448287,funnel_start,2024-02-23T19:10:57,"{""funnel_type"": ""fasting""}"
448287,profile_start,2024-02-23T19:11:11,{}
448472,funnel_start,2024-02-23T19:36:53,"{""funnel_type"": ""fasting""}"
448472,profile_start,2024-02-23T19:37:08,{}
448472,email_submit,2024-02-23T19:37:29,{}
448472,paywall_show,2024-02-23T19:43:27,{}
448575,funnel_start,2024-02-23T19:51:10,"{""funnel_type"": ""fasting""}"
448575,experiment_exposure,2024-02-23T19:51:31,"{""experiment_name"": ""exp_7"", ""experiment_group"": ""test""}"
448575,profile_start,2024-02-23T19:51:31,{}
448575,email_submit,2024-02-23T19:51:54,{}
448575,paywall_show,2024-02-23T19:55:21,{}
448639,funnel_start,2024-02-23T20:03:13,"{""funnel_type"": ""fasting""}"
448639,profile_start,2024-02-23T20:03:25,{}
448639,email_submit,2024-02-23T20:03:58,{}
448639,paywall_show,2024-02-23T20:14:25,{}
449002,funnel_start,2024-02-23T20:52:49,"{""funnel_type"": ""fasting""}"
449002,experiment_exposure,2024-02-23T20:52:59,"{""experiment_name"": ""exp_7"", ""experiment_group"": ""control""}"
449002,profile_start,2024-02-23T20:52:59,{}
449002,email_submit,2024-02-23T20:53:18,{}
449002,paywall_show,2024-02-23T21:11:33,{}
449573,funnel_start,2024-02-23T22:06:17,"{""funnel_type"": ""yoga""}"
449573,profile_start,2024-02-23T22:06:45,{}
449596,funnel_start,2024-02-23T22:08:53,"{""funnel_type"": ""activity""}"
449596,profile_start,2024-02-23T22:08:59,{}
449596,email_submit,2024-02-23T22:09:12,{}
449573,paywall_show,2024-02-23T22:15:01,{}
449596,paywall_show,2024-02-23T22:18:33,{}
449773,funnel_start,2024-02-23T22:28:28,"{""funnel_type"": ""fasting""}"
449773,profile_start,2024-02-23T22:28:38,{}
449773,email_submit,2024-02-23T22:28:52,{}
449773,paywall_show,2024-02-23T22:32:01,{}
449866,funnel_start,2024-02-23T22:39:40,"{""funnel_type"": ""yoga""}"
449866,profile_start,2024-02-23T22:39:55,{}
449866,paywall_show,2024-02-23T22:52:21,{}
449866,payment_done,2024-02-23T22:53:11,{}
449866,email_submit,2024-02-23T22:53:27,{}
450051,funnel_start,2024-02-23T22:58:15,"{""funnel_type"": ""fasting""}"
450051,profile_start,2024-02-23T22:58:26,{}
450051,email_submit,2024-02-23T22:58:43,{}
450102,funnel_start,2024-02-23T23:03:55,"{""funnel_type"": ""yoga""}"
450102,profile_start,2024-02-23T23:04:21,{}
450051,paywall_show,2024-02-23T23:04:55,{}
450173,funnel_start,2024-02-23T23:13:03,"{""funnel_type"": ""activity""}"
450173,profile_start,2024-02-23T23:13:14,{}
450173,email_submit,2024-02-23T23:13:29,{}
450102,paywall_show,2024-02-23T23:15:57,{}
450173,paywall_show,2024-02-23T23:16:37,{}
450697,funnel_start,2024-02-24T00:22:12,"{""funnel_type"": ""fasting""}"
450822,funnel_start,2024-02-24T00:39:57,"{""funnel_type"": ""fasting""}"
450822,profile_start,2024-02-24T00:40:05,{}
451079,funnel_start,2024-02-24T01:23:58,"{""funnel_type"": ""fasting""}"
451260,funnel_start,2024-02-24T01:54:34,"{""funnel_type"": ""activity""}"
451260,profile_start,2024-02-24T01:54:46,{}
451260,experiment_exposure,2024-02-24T01:54:46,"{""experiment_name"": ""exp_7"", ""experiment_group"": ""test""}"
451260,email_submit,2024-02-24T01:55:10,{}
451884,funnel_start,2024-02-24T04:19:20,"{""funnel_type"": ""fasting""}"
452144,funnel_start,2024-02-24T05:37:09,"{""funnel_type"": ""activity""}"
452447,funnel_start,2024-02-24T06:46:02,"{""funnel_type"": ""activity""}"
452447,profile_start,2024-02-24T06:46:07,{}
452447,email_submit,2024-02-24T06:46:35,{}
452447,paywall_show,2024-02-24T06:50:43,{}
453277,funnel_start,2024-02-24T09:29:20,"{""funnel_type"": ""fasting""}"
453277,profile_start,2024-02-24T09:29:43,{}
453321,funnel_start,2024-02-24T09:37:53,"{""funnel_type"": ""fasting""}"
453321,profile_start,2024-02-24T09:38:09,{}
453321,email_submit,2024-02-24T09:38:43,{}
453321,paywall_show,2024-02-24T09:46:22,{}
453321,payment_done,2024-02-24T09:49:24,{}
453535,funnel_start,2024-02-24T10:15:25,"{""funnel_type"": ""activity""}"
453535,profile_start,2024-02-24T10:15:34,{}
453535,email_submit,2024-02-24T10:15:52,{}
453535,paywall_show,2024-02-24T10:22:10,{}
453619,funnel_start,2024-02-24T10:32:32,"{""funnel_type"": ""fasting""}"
453619,profile_start,2024-02-24T10:32:40,{}
453619,email_submit,2024-02-24T10:33:07,{}
453619,paywall_show,2024-02-24T10:48:59,{}
453940,funnel_start,2024-02-24T11:25:48,"{""funnel_type"": ""fasting""}"
453940,profile_start,2024-02-24T11:26:13,{}
453940,email_submit,2024-02-24T11:26:48,{}
453940,paywall_show,2024-02-24T11:37:41,{}
454552,funnel_start,2024-02-24T13:10:48,"{""funnel_type"": ""activity""}"
454936,funnel_start,2024-02-24T14:15:22,"{""funnel_type"": ""fasting""}"
454939,funnel_start,2024-02-24T14:15:29,"{""funnel_type"": ""fasting""}"
454936,profile_start,2024-02-24T14:15:32,{}
454939,profile_start,2024-02-24T14:15:34,{}
454936,email_submit,2024-02-24T14:15:58,{}
454939,email_submit,2024-02-24T14:16:12,{}
454936,paywall_show,2024-02-24T14:21:59,{}
454939,paywall_show,2024-02-24T14:23:47,{}
455034,funnel_start,2024-02-24T14:30:58,"{""funnel_type"": ""fasting""}"
455034,profile_start,2024-02-24T14:31:09,{}
455034,email_submit,2024-02-24T14:31:26,{}
455034,paywall_show,2024-02-24T14:36:19,{}
455034,payment_done,2024-02-24T14:36:48,{}
455297,funnel_start,2024-02-24T15:14:56,"{""funnel_type"": ""fasting""}"
455297,profile_start,2024-02-24T15:15:02,{}
455297,email_submit,2024-02-24T15:15:25,{}
